0,2,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,19,0.32,0,0.68,1,0.18,0.06,0,255,19,0.07,0.05,0,0,0.61,0,0.39,1
0,2,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,1,1,0,0,1,0,0,255,255,1,0,0,0,0.72,0.72,0.25,0.25
0,2,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,12,0,0,1,1,0.05,0.07,0,255,12,0.05,0.06,0,0,0,0,1,1
0,2,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,8,0.01,0.12,0.99,0.88,0.03,0.06,0,255,8,0.03,0.06,0,0,0.01,0.12,0.99,0.88
0,2,23,10,214,38117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,142,255,1,0,0.01,0.01,0,0,0,0
0,2,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,8,0,0,1,1,0.04,0.06,0,255,8,0.03,0.06,0,0,0,0,1,1
0,2,23,10,218,1432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,0.15,72,255,1,0,0.01,0.01,0,0,0,0
0,2,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,14,0.07,0,0.93,1,0.05,0.06,0,255,14,0.05,0.07,0,0,0.07,0,0.93,1
0,2,18,10,10,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,168,9,0.05,0.03,0.01,0,0,0,0,0
0,2,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,12,0,0,1,1,0.08,0.05,0,255,12,0.05,0.05,0,0,0,0,1,1
0,2,23,10,208,695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,28,255,1,0,0.04,0.03,0,0,0,0
0,2,23,10,223,1510,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,23,0,0,0,0,1,0,0.13,193,255,1,0,0.01,0.02,0,0,0,0
8,2,50,10,981,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,191,170,0.89,0.02,0.01,0,0,0,0,0
0,2,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,12,0,0,1,1,0.11,0.06,0,255,12,0.05,0.05,0,0,0,0,1,1
0,2,50,10,904,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,204,168,0.63,0.03,0,0.01,0,0,0,0
0,2,20,10,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,188,49,0.26,0.03,0.26,0,0,0,0.01,0
0,2,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2,1,1,0,0,0.01,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0
0,2,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,11,1,1,0,0,0.08,0.06,0,255,11,0.04,0.07,0,0,1,1,0,0
7234,2,56,10,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,229,0.9,0.1,0,0,0.5,0.55,0.1,0.01
0,2,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2,0,0,1,1,0.01,0.07,0,255,2,0.01,0.08,0,0,0,0,1,1
0,3,46,10,105,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
0,2,23,10,209,172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,175,190,1,0,0.01,0.01,0,0,0,0
0,2,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,14,0,0,1,1,0.1,0.05,0,255,14,0.05,0.06,0,0,0,0,1,1
0,1,15,10,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0
0,2,23,10,219,2537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,28,255,1,0,0.04,0.01,0,0,0,0
0,2,23,10,307,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,255,225,0.88,0.02,0,0,0,0,0.07,0
0,2,23,10,256,2669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,255,1,0,0,0,0,0,0,0
0,2,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,3,0,0,1,1,0.03,0.06,0,255,3,0.01,0.06,0,0,0,0,1,1
0,2,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,4,0,0,1,1,0.02,0.07,0,255,4,0.02,0.07,0,0,0,0,1,1
0,3,46,10,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,243,241,0.99,0.01,0,0,0,0,0,0
748,2,23,5,88624,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,0,0,232,229,0.99,0.01,0,0,0,0,0.03,0.03
0,2,56,9,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,98,0.38,0.03,0,0,0.07,0.19,0.11,0.13
0,2,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,19,0,0,1,1,0.19,0.06,0,255,19,0.07,0.05,0,0,0,0,1,1
0,2,23,10,326,354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,1,0,0.21,255,255,1,0,0,0,0,0,0,0
0,3,46,10,50,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.87,0,0,0,0,0
0,2,23,10,331,1078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,42,255,1,0,0.02,0.01,0,0,0,0
0,2,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,1,1,0,0,1,0,0,255,245,0.96,0.01,0,0,0.2,0.21,0.56,0.59
0,2,50,10,1167,404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.07,0,0,0.99,0,0,0
0,2,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,5,0,0,1,1,0.02,0.07,0,255,5,0.02,0.06,0,0,0,0,1,1
0,2,23,7,139,28842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,40,0.12,0.03,0,0,1,0,0.08,205,255,1,0,0,0.01,0,0,0,0
0,3,46,10,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,28,8,0.29,0.11,0.29,0,0,0,0,0
0,2,23,10,315,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,255,1,0,0.25,0.03,0,0,0,0
0,2,23,10,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,25,0,0,0,0,1,0,0.16,255,248,0.97,0.01,0,0,0,0,0.06,0.06
0,2,23,10,204,791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,198,255,1,0,0.01,0.01,0,0,0,0
0,3,46,10,53,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,0.87,0,0,0,0,0
0,2,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,15,0,0,1,1,0.14,0.07,0,255,15,0.06,0.06,0,0,0,0,1,1
0,3,12,10,81,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,245,0,0,0,0,1,0,0,172,149,0.87,0.01,0.44,0,0,0,0,0
0,2,23,10,229,3586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,29,0,0,0,0,1,0,0.07,33,255,1,0,0.03,0.03,0,0,0,0
0,2,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,1,1,0,0,1,0,0,255,255,1,0,0,0,0.35,0.35,0.64,0.64
0,2,23,10,295,4543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,11,255,1,0,0.09,0.03,0,0,0,0
42689,2,50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0.33,0,0,1,0,1,51,196,0.8,0.06,0.02,0.01,0.04,0.01,0,0.01
0,2,23,10,224,2616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,21,255,1,0,0.05,0.04,0,0,0,0
0,2,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,6,1,1,0,0,0.03,0.06,0,255,6,0.02,0.07,0,0,1,1,0,0
5,2,50,10,1052,360,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,169,165,0.66,0.02,0.01,0.01,0,0,0,0
0,2,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,9,0,0,1,1,0.04,0.08,0,255,9,0.04,0.08,0,0,0,0,1,1
7273,2,56,10,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,241,0.95,0.02,0,0,0.27,0.29,0.01,0
0,2,23,10,340,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,82,255,1,0,0.01,0.02,0,0,0,0
0,3,46,10,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,252,0.99,0.01,0.01,0,0,0,0,0
0,2,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,10,0,0,1,1,0.04,0.07,0,255,10,0.04,0.07,0,0,0,0,1,1
0,2,50,10,0,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,24,144,0.54,0.21,0.04,0.01,0,0,0,0
0,2,23,10,202,9482,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,94,255,1,0,0.01,0.07,0,0,0,0
0,3,46,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10,0,0,0,0,0.14,0.87,0,255,10,0.04,0.71,0.91,0,0,0,0.09,0
0,2,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,1,1,0,0,0.29,0.29,0,255,63,0.25,0.02,0.01,0,0.98,1,0,0
0,2,23,10,222,9716,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,20,95,1,0,0.05,0.04,0,0,0,0
0,2,23,10,227,13889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,100,255,1,0,0.01,0.01,0,0,0,0
0,2,23,10,211,5059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,2,255,1,0,0.5,0.04,0,0,0,0
0,3,12,10,43,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,243,0.95,0.01,0,0,0,0,0,0
0,2,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,17,0,0,1,1,0.12,0.06,0,255,17,0.07,0.05,0,0,0,0,1,1
0,1,15,10,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0
0,2,23,10,378,909,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
0,2,23,10,237,198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,115,255,1,0,0.01,0.02,0,0,0,0
0,2,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,9,0.31,0.56,0.69,0.44,0.03,0.06,0,255,9,0.04,0.06,0,0,0.32,0.56,0.68,0.44
0,2,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,13,1,1,0,0,0.09,0.06,0,98,13,0.13,0.07,0.01,0,1,1,0,0
0,2,23,10,332,179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,15,255,1,0,0.07,0.04,0,0,0,0
0,2,23,10,193,2393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0
0,2,23,10,215,6081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,21,0,0,0,0,1,0,0.1,9,253,1,0,0.11,0.02,0,0.01,0,0
901,2,23,5,59424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,67,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.36,0.36
0,2,23,10,297,4812,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,72,0,0,0,0,1,0,0.06,3,249,1,0,0.33,0.03,0,0,0,0
0,2,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,5,0,0,1,1,0.02,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1
0,2,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,17,0,0,1,1,0.08,0.07,0,255,17,0.07,0.08,0,0,0,0,1,1
0,2,23,10,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0.03,0.03
0,2,23,10,222,1512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
0,2,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,18,0,0,1,1,0.14,0.05,0,255,18,0.07,0.05,0,0,0,0,1,1
0,2,50,10,1486,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,128,99,0.77,0.03,0.01,0,0,0,0,0
0,2,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,7,0,0,1,1,0.03,0.07,0,255,7,0.03,0.07,0,0,0,0,1,1
1,2,50,10,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,113,0.44,0.15,0,0,0,0,0.54,0
0,3,12,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,1,0,0.12,4,52,1,0,1,0.04,0,0,0,0
0,2,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,10,0,0,1,1,0.09,0.08,0,255,10,0.04,0.06,0,0,0,0,1,1
0,3,12,10,44,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0
0,2,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,19,1,1,0,0,0.07,0.06,0,255,19,0.07,0.07,0,0,1,1,0,0
0,2,23,10,232,259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,1,0,0.33,101,255,1,0,0.01,0.02,0,0,0,0
0,1,15,10,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,418,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0
0,2,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,20,0,0,1,1,0.14,0.06,0,255,20,0.08,0.06,0,0,0,0,1,1
0,3,46,10,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,254,1,0.01,0.02,0,0,0,0,0
0,2,23,10,181,1947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,246,195,0.79,0.02,0,0,0,0,0.02,0
0,2,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,18,0,0,1,1,0.16,0.07,0,255,18,0.07,0.06,0,0,0,0,1,1
0,2,23,10,163,29126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,121,255,1,0,0.01,0.04,0,0,0,0
0,2,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2,1,1,0,0,0.01,0.08,0,255,2,0.01,0.08,0,0,1,1,0,0
8156,2,56,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,53,0.21,0.04,0,0,0,0.02,0.11,0.25
20,2,19,10,224,764,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,37,9,0.24,0.05,0.03,0,0,0,0,0
0,2,23,10,221,273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,35,0,0,0,0,1,0,0.06,24,255,1,0,0.04,0.04,0,0,0,0
0,2,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,16,0,0,1,1,0.07,0.07,0,255,16,0.06,0.07,0,0,0,0,1,1
0,2,23,10,217,1466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,70,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0
0,1,15,10,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0
0,2,23,10,231,1587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
2064,2,23,5,55744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.55,0.57
0,2,23,10,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,22,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0.03,0.03
0,3,46,10,55,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.84,0,0,0,0,0
0,1,15,10,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,228,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0
0,2,23,10,311,3729,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0
0,2,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,10,1,1,0,0,0.04,0.07,0,255,10,0.04,0.07,0,0,1,1,0,0
0,2,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,18,0.01,0,0.99,1,0.07,0.06,0,255,18,0.07,0.07,0,0,0.01,0,0.99,1
0,2,23,10,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,1,0,0.16,255,254,1,0.01,0,0,0,0,0.07,0.07
0,1,15,10,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,419,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0
0,2,23,10,292,2828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,62,255,1,0,0.02,0.01,0,0,0,0
0,2,23,10,303,382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,255,1,0,0.33,0.02,0,0,0,0
748,2,23,5,91544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,231,228,0.99,0.01,0,0,0,0,0.03,0.03
0,2,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,13,0.02,0,0.98,1,0.05,0.06,0,255,13,0.05,0.06,0,0,0,0,1,1
0,2,23,7,230,8760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.5,0.33,0,0,1,0,0.67,90,238,1,0,0.01,0.03,0.01,0,0,0
0,2,23,10,251,1407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,30,255,1,0,0.03,0.06,0,0,0,0
0,2,23,10,228,2445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,21,0.33,0.05,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0
0,3,12,10,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,1,0,0.25,20,20,1,0,0.05,0,0,0,0,0
0,2,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,15,1,1,0,0,0.06,0.07,0,255,15,0.06,0.07,0,0,1,1,0,0
0,2,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,12,0,0,1,1,0.12,0.06,0,255,12,0.05,0.05,0,0,0,0,1,1
1,2,50,10,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0.75,0.5,0,255,246,0.96,0.04,0,0,0,0,0.03,0
0,2,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,16,0,0,1,1,0.08,0.06,0,255,16,0.06,0.06,0,0,0,0,1,1
0,3,46,10,53,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,508,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0
0,3,12,10,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,1,0,0.29,255,250,0.98,0.01,0.01,0,0,0,0,0
0,2,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,1,1,0,0,0.16,0.09,0,255,60,0.24,0.02,0,0,0.97,0.98,0,0
1,2,50,10,30678,396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,115,55,0.13,0.02,0.01,0.04,0.87,0,0,0
0,2,23,10,335,606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,126,255,1,0,0.01,0.05,0.01,0,0,0
0,2,23,10,245,9300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,180,255,1,0,0.01,0.01,0,0,0,0
0,1,15,10,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,308,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0
808,2,23,5,61504,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,40,0.03,0.03,0.98,0.98,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.66,0.67
0,1,15,10,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,499,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0
0,2,23,10,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,238,0.93,0.01,0,0,0,0,0.02,0.02
0,2,23,10,224,278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.4,255,255,1,0,0,0,0,0,0,0
0,3,46,10,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,290,0,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0
0,2,23,10,259,30915,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,35,255,1,0,0.03,0.03,0,0,0,0
0,2,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.95,0.94,0,0,0,0.94,1
0,3,12,10,44,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0.6,255,226,0.89,0.01,0,0,0,0,0.04,0
141,2,23,10,295,259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,62,61,0.98,0.03,0.02,0,0,0,0,0
0,2,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,10,0,0,1,1,0.09,0.07,0,255,10,0.04,0.06,0,0,0,0,1,1
0,2,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,9,1,1,0,0,0.05,0.09,0,255,9,0.04,0.09,0,0,1,1,0,0
0,2,23,10,292,2828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0.01,0.01,0,0
0,2,23,10,218,15897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0
1,2,50,10,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.33,0,0.67,0.67,0,255,240,0.94,0.06,0,0,0,0,0.05,0
0,2,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,1,1,0.23,0.31,0,255,63,0.25,0.1,0.01,0,0,0,1,1
0,2,23,10,232,14813,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,21,53,1,0,0.05,0.04,0,0,0,0
0,2,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,20,0,0,1,1,0.07,0.06,0,255,20,0.08,0.06,0,0,0,0,1,1
0,3,12,10,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,174,0,0,0,0,0.99,0.01,0,255,254,1,0.01,0,0,0,0,0,0
0,2,23,10,321,809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
0,2,23,10,328,258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,14,255,1,0,0.07,0.01,0,0,0,0
0,2,23,10,214,36065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,255,1,0,0.33,0.03,0,0,0,0
0,2,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,1,1,0,0,1,0,0,255,255,1,0,0,0,0.33,0.33,0.66,0.66
0,3,12,10,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.5,255,255,1,0,0,0,0,0,0,0
0,2,56,9,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,56,0.22,0.69,0,0,0.12,0.55,0.68,0
